governorate,week,SIGACT,SIG_1,df,idf,suicide,ied_attack,ied_clear,ied_total,governorate_1,governorate_2
Tameem,2374,35,35,4,0,0,26,0,26,Tameem,Tameem
Tameem,2375,31,31,3,0,0,26,0,26,Tameem,Tameem
Tameem,2376,28,28,3,0,0,22,0,22,Tameem,Tameem
Tameem,2377,24,24,2,0,0,18,0,18,Tameem,Tameem
Tameem,2378,31,31,3,0,0,26,0,26,Tameem,Tameem
Tameem,2379,50,50,5,0,0,38,0,38,Tameem,Tameem
Tameem,2380,52,52,7,0,0,41,0,41,Tameem,Tameem
Tameem,2381,26,26,2,0,0,22,0,22,Tameem,Tameem
Tameem,2382,29,29,2,0,0,23,0,23,Tameem,Tameem
Tameem,2383,24,24,4,0,1,18,0,18,Tameem,Tameem
Tameem,2384,32,32,4,0,0,24,0,24,Tameem,Tameem
Tameem,2385,39,39,7,0,0,31,0,31,Tameem,Tameem
Tameem,2386,32,32,6,0,0,22,0,22,Tameem,Tameem
Tameem,2387,53,52,11,0,0,38,0,38,Tameem,Tameem
Tameem,2388,57,55,18,0,0,33,0,33,Tameem,Tameem
Tameem,2389,8,8,2,0,0,6,0,6,Tameem,Tameem
Tameem,2390,0,0,0,0,0,0,0,0,Tameem,Tameem
Tameem,2391,0,0,0,0,0,0,0,0,Tameem,Tameem
Tameem,2392,51,51,8,0,0,41,0,41,Tameem,Tameem
Tameem,2393,32,32,11,0,0,21,0,21,Tameem,Tameem
Tameem,2394,42,42,7,0,0,32,0,32,Tameem,Tameem
Tameem,2395,36,36,3,0,0,29,0,29,Tameem,Tameem
Tameem,2396,33,33,8,0,0,23,0,23,Tameem,Tameem
Tameem,2397,59,59,16,0,0,38,0,38,Tameem,Tameem
Tameem,2398,55,55,12,0,0,39,0,39,Tameem,Tameem
Tameem,2399,51,51,7,0,0,42,0,42,Tameem,Tameem
Tameem,2400,38,38,5,0,0,31,0,31,Tameem,Tameem
Tameem,2401,42,42,3,0,0,39,0,39,Tameem,Tameem
Tameem,2402,51,50,6,1,0,39,0,39,Tameem,Tameem
Tameem,2403,21,21,1,0,0,19,0,19,Tameem,Tameem
Tameem,2404,41,41,6,0,0,32,0,32,Tameem,Tameem
Tameem,2405,34,34,5,0,0,26,0,26,Tameem,Tameem
Tameem,2406,41,37,5,0,0,32,0,32,Tameem,Tameem
Tameem,2407,45,42,9,0,0,32,0,32,Tameem,Tameem
Tameem,2408,37,33,6,0,0,30,0,30,Tameem,Tameem
Tameem,2409,45,38,7,0,0,31,0,31,Tameem,Tameem
Tameem,2410,41,34,3,0,0,34,0,34,Tameem,Tameem
Tameem,2411,41,36,3,0,0,36,0,36,Tameem,Tameem
Tameem,2412,39,36,15,0,0,21,0,21,Tameem,Tameem
Tameem,2413,42,34,10,0,0,26,0,26,Tameem,Tameem
Tameem,2414,32,30,8,0,0,21,0,21,Tameem,Tameem
Tameem,2415,40,33,8,0,0,32,0,32,Tameem,Tameem
Tameem,2416,44,37,8,0,0,29,0,29,Tameem,Tameem
Tameem,2417,59,49,19,0,1,30,0,30,Tameem,Tameem
Tameem,2418,41,32,7,0,0,29,0,29,Tameem,Tameem
Tameem,2419,49,41,14,1,0,29,0,29,Tameem,Tameem
Tameem,2420,38,33,9,1,0,27,0,27,Tameem,Tameem
Tameem,2421,38,28,9,0,0,27,0,27,Tameem,Tameem
Tameem,2422,38,35,4,0,0,25,0,25,Tameem,Tameem
Tameem,2423,35,31,2,0,0,27,0,27,Tameem,Tameem
Tameem,2424,25,21,1,0,0,20,0,20,Tameem,Tameem
Tameem,2425,45,41,4,0,0,34,0,34,Tameem,Tameem
Tameem,2426,33,27,3,0,0,27,1,28,Tameem,Tameem
Tameem,2427,29,27,6,0,0,10,8,18,Tameem,Tameem
Tameem,2428,27,23,8,0,0,13,5,18,Tameem,Tameem
Tameem,2429,32,28,6,0,0,18,3,21,Tameem,Tameem
Tameem,2430,42,35,5,0,1,23,9,32,Tameem,Tameem
Tameem,2431,32,27,9,0,0,15,5,20,Tameem,Tameem
Tameem,2432,42,37,9,1,0,18,10,28,Tameem,Tameem
Tameem,2433,51,40,4,0,3,29,7,36,Tameem,Tameem
Tameem,2434,25,22,9,0,0,7,6,13,Tameem,Tameem
Tameem,2435,41,38,11,0,1,21,5,26,Tameem,Tameem
Tameem,2436,35,32,7,0,0,13,7,20,Tameem,Tameem
Tameem,2437,44,37,11,1,0,18,10,28,Tameem,Tameem
Tameem,2438,45,39,6,0,1,19,8,27,Tameem,Tameem
Tameem,2439,48,41,4,0,2,15,14,29,Tameem,Tameem
Tameem,2440,57,51,11,0,0,14,21,35,Tameem,Tameem
Tameem,2441,58,49,9,0,4,21,15,36,Tameem,Tameem
Tameem,2442,52,47,6,1,0,20,12,32,Tameem,Tameem
Tameem,2443,49,40,9,0,0,12,18,30,Tameem,Tameem
Tameem,2444,41,40,4,0,0,14,13,27,Tameem,Tameem
Tameem,2445,53,44,9,0,0,22,17,39,Tameem,Tameem
Tameem,2446,65,53,7,0,0,23,17,40,Tameem,Tameem
Tameem,2447,66,48,6,0,0,26,12,38,Tameem,Tameem
Tameem,2448,69,52,7,0,1,36,11,47,Tameem,Tameem
Tameem,2449,35,26,3,0,0,17,8,25,Tameem,Tameem
Tameem,2450,46,38,11,0,0,14,10,24,Tameem,Tameem
Tameem,2451,47,36,2,0,0,18,15,33,Tameem,Tameem
Tameem,2452,39,34,1,0,0,19,14,33,Tameem,Tameem
Tameem,2453,53,44,3,0,0,18,18,36,Tameem,Tameem
Tameem,2454,38,34,4,0,0,12,14,26,Tameem,Tameem
Tameem,2455,49,39,5,0,0,26,11,37,Tameem,Tameem
Tameem,2456,61,55,6,1,0,17,17,34,Tameem,Tameem
Tameem,2457,52,40,10,0,0,23,7,30,Tameem,Tameem
Tameem,2458,54,35,11,0,0,21,11,32,Tameem,Tameem
Tameem,2459,66,49,7,0,0,25,20,45,Tameem,Tameem
Tameem,2460,64,49,5,0,0,29,11,40,Tameem,Tameem
Tameem,2461,68,54,9,0,0,28,13,41,Tameem,Tameem
Tameem,2462,62,49,7,0,0,19,12,31,Tameem,Tameem
Tameem,2463,71,49,7,0,0,33,15,48,Tameem,Tameem
Tameem,2464,70,54,8,0,0,31,11,42,Tameem,Tameem
Tameem,2465,75,63,9,0,0,37,17,54,Tameem,Tameem
Tameem,2466,75,63,9,0,1,31,19,50,Tameem,Tameem
Tameem,2467,57,44,2,1,1,34,9,43,Tameem,Tameem
Tameem,2468,59,50,13,1,0,25,13,38,Tameem,Tameem
Tameem,2469,64,49,8,6,0,27,11,38,Tameem,Tameem
Tameem,2470,83,68,19,0,0,33,12,45,Tameem,Tameem
Tameem,2471,59,52,14,2,0,20,14,34,Tameem,Tameem
Tameem,2472,81,59,16,1,1,29,17,46,Tameem,Tameem
Tameem,2473,78,57,11,4,0,34,13,47,Tameem,Tameem
Tameem,2474,64,42,19,3,0,23,6,29,Tameem,Tameem
Tameem,2475,68,57,15,9,0,23,6,29,Tameem,Tameem
Tameem,2476,69,53,11,6,1,24,13,37,Tameem,Tameem
Tameem,2477,65,49,12,2,0,22,9,31,Tameem,Tameem
Tameem,2478,54,36,10,1,0,21,9,30,Tameem,Tameem
Tameem,2479,56,45,12,2,0,26,9,35,Tameem,Tameem
Tameem,2480,53,44,14,5,0,18,10,28,Tameem,Tameem
Tameem,2481,86,64,18,5,0,36,12,48,Tameem,Tameem
Tameem,2482,80,66,11,3,1,35,15,50,Tameem,Tameem
Tameem,2483,64,61,7,5,0,25,16,41,Tameem,Tameem
Tameem,2484,34,33,5,4,1,12,8,20,Tameem,Tameem
Tameem,2485,40,40,8,2,0,17,6,23,Tameem,Tameem
Tameem,2486,49,46,10,3,0,19,11,30,Tameem,Tameem
Tameem,2487,40,37,9,2,0,11,13,24,Tameem,Tameem
Tameem,2488,47,46,7,4,1,20,11,31,Tameem,Tameem
Tameem,2489,48,44,7,2,1,21,11,32,Tameem,Tameem
Tameem,2490,47,44,10,3,1,15,11,26,Tameem,Tameem
Tameem,2491,43,38,6,6,0,14,5,19,Tameem,Tameem
Tameem,2492,54,51,5,1,0,16,19,35,Tameem,Tameem
Tameem,2493,53,49,12,2,0,16,15,31,Tameem,Tameem
Tameem,2494,25,23,1,0,0,11,11,22,Tameem,Tameem
Tameem,2495,31,28,3,4,0,10,6,16,Tameem,Tameem
Tameem,2496,24,22,3,0,0,11,7,18,Tameem,Tameem
Tameem,2497,31,31,2,2,0,17,7,24,Tameem,Tameem
Tameem,2498,25,23,3,0,0,12,6,18,Tameem,Tameem
Tameem,2499,20,20,4,0,0,8,8,16,Tameem,Tameem
Tameem,2500,29,26,3,1,0,13,7,20,Tameem,Tameem
Tameem,2501,25,24,3,2,0,11,6,17,Tameem,Tameem
Tameem,2502,24,24,2,1,0,9,9,18,Tameem,Tameem
Tameem,2503,32,31,3,0,0,15,11,26,Tameem,Tameem
Tameem,2504,31,27,5,2,0,7,12,19,Tameem,Tameem
Tameem,2505,21,19,2,1,0,7,8,15,Tameem,Tameem
Tameem,2506,20,20,2,0,1,12,5,17,Tameem,Tameem
Tameem,2507,17,16,2,2,0,8,4,12,Tameem,Tameem
Tameem,2508,29,24,3,2,0,10,7,17,Tameem,Tameem
Tameem,2509,23,20,1,0,0,7,10,17,Tameem,Tameem
Tameem,2510,20,14,0,0,0,7,6,13,Tameem,Tameem
Tameem,2511,33,32,5,3,0,12,11,23,Tameem,Tameem
Tameem,2512,29,27,5,0,0,7,15,22,Tameem,Tameem
Tameem,2513,33,31,5,0,0,14,11,25,Tameem,Tameem
Tameem,2514,22,21,1,5,0,6,7,13,Tameem,Tameem
Tameem,2515,19,19,2,1,0,10,3,13,Tameem,Tameem
Tameem,2516,16,13,1,0,0,10,1,11,Tameem,Tameem
Tameem,2517,23,20,3,1,0,5,9,14,Tameem,Tameem
Tameem,2518,24,24,7,0,1,10,6,16,Tameem,Tameem
Tameem,2519,24,23,2,2,0,12,6,18,Tameem,Tameem
Tameem,2520,16,13,2,1,0,5,4,9,Tameem,Tameem
Tameem,2521,17,16,1,3,0,8,4,12,Tameem,Tameem
Tameem,2522,22,22,3,5,0,9,3,12,Tameem,Tameem
Tameem,2523,24,23,5,1,0,8,6,14,Tameem,Tameem
Tameem,2524,28,26,5,2,0,11,6,17,Tameem,Tameem
Tameem,2525,28,26,3,4,1,11,5,16,Tameem,Tameem
Tameem,2526,22,19,2,1,0,9,5,14,Tameem,Tameem
Tameem,2527,30,25,4,0,0,11,8,19,Tameem,Tameem
Tameem,2528,31,27,2,8,0,13,4,17,Tameem,Tameem
Tameem,2529,31,30,3,1,1,9,12,21,Tameem,Tameem
Tameem,2530,38,33,3,3,0,12,14,26,Tameem,Tameem
Tameem,2531,17,15,1,1,0,6,5,11,Tameem,Tameem
Tameem,2532,20,15,5,0,0,6,2,8,Tameem,Tameem
Tameem,2533,27,24,3,0,1,9,7,16,Tameem,Tameem
Tameem,2534,24,24,6,0,0,13,5,18,Tameem,Tameem
Tameem,2535,17,14,2,0,0,2,9,11,Tameem,Tameem
Tameem,2536,17,13,1,1,0,7,4,11,Tameem,Tameem
Tameem,2537,21,20,1,2,0,9,7,16,Tameem,Tameem
Tameem,2538,29,27,5,1,0,13,6,19,Tameem,Tameem
Tameem,2539,15,14,2,0,0,6,6,12,Tameem,Tameem
Tameem,2540,21,20,2,1,0,4,13,17,Tameem,Tameem
Tameem,2541,19,16,2,1,0,6,7,13,Tameem,Tameem
Tameem,2542,27,26,3,1,0,10,11,21,Tameem,Tameem
Tameem,2543,15,14,1,1,0,4,8,12,Tameem,Tameem
Tameem,2544,23,22,5,0,1,8,7,15,Tameem,Tameem
Tameem,2545,22,22,6,0,1,7,8,15,Tameem,Tameem
Tameem,2546,33,28,11,1,0,7,7,14,Tameem,Tameem
Tameem,2547,18,17,4,1,0,3,3,6,Tameem,Tameem
Tameem,2548,15,14,1,0,0,8,4,12,Tameem,Tameem
Tameem,2549,12,10,4,0,0,3,1,4,Tameem,Tameem
Tameem,2550,14,12,4,0,0,2,1,3,Tameem,Tameem
Tameem,2551,15,14,6,0,0,6,1,7,Tameem,Tameem
Tameem,2552,17,17,3,0,1,6,3,9,Tameem,Tameem
Tameem,2553,21,19,8,0,0,5,4,9,Tameem,Tameem
Tameem,2554,19,19,1,0,0,9,7,16,Tameem,Tameem
Tameem,2555,20,18,1,0,0,11,6,17,Tameem,Tameem
Thi-Qar,2292,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2293,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2294,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2295,2,2,2,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2296,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2297,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2298,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2299,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2300,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2301,3,3,1,0,0,1,1,2,Thi-Qar,Thi-Qar
Thi-Qar,2302,2,2,2,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2303,4,4,2,1,0,0,1,1,Thi-Qar,Thi-Qar
Thi-Qar,2304,6,6,4,2,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2305,7,7,6,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2306,3,3,2,1,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2307,17,17,12,5,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2308,3,3,2,0,0,0,1,1,Thi-Qar,Thi-Qar
Thi-Qar,2309,1,1,0,0,0,0,1,1,Thi-Qar,Thi-Qar
Thi-Qar,2310,4,4,4,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2311,4,4,3,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2312,2,2,0,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2313,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2314,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2315,2,2,2,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2316,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2317,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2318,7,7,6,1,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2319,13,13,8,5,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2320,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2321,4,4,3,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2322,3,3,3,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2323,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2324,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2325,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2326,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2327,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2328,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2329,2,2,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2330,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2331,4,4,1,3,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2332,5,5,4,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2333,2,2,2,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2334,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2335,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2336,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2337,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2338,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2339,3,3,2,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2340,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2341,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2342,3,3,3,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2343,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2344,2,2,2,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2345,4,4,4,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2346,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2347,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2348,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2349,2,2,1,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2350,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2351,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2352,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2353,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2354,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2355,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2356,2,2,1,1,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2357,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2358,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2359,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2360,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2361,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2362,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2363,3,3,1,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2364,3,3,0,0,0,3,0,3,Thi-Qar,Thi-Qar
Thi-Qar,2365,4,4,2,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2366,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2367,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2368,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2369,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2370,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2371,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2372,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2373,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2374,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2375,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2376,2,2,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2377,3,3,3,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2378,5,5,3,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2379,3,3,0,0,0,3,0,3,Thi-Qar,Thi-Qar
Thi-Qar,2380,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2381,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2382,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2383,3,3,2,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2384,1,1,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2385,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2386,2,2,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2387,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2388,5,5,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2389,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2390,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2391,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2392,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2393,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2394,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2395,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2396,2,2,0,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2397,1,1,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2398,4,4,0,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2399,3,3,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2400,6,5,1,0,0,4,0,4,Thi-Qar,Thi-Qar
Thi-Qar,2401,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2402,2,2,0,1,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2403,2,2,1,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2404,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2405,7,7,1,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2406,6,5,1,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2407,3,3,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2408,6,6,0,0,0,5,0,5,Thi-Qar,Thi-Qar
Thi-Qar,2409,3,2,0,0,0,3,0,3,Thi-Qar,Thi-Qar
Thi-Qar,2410,2,1,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2411,3,3,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2412,7,6,2,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2413,2,2,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2414,4,4,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2415,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2416,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2417,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2418,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2419,3,3,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2420,6,5,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2421,6,6,1,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2422,2,2,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2423,3,3,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2424,3,3,0,0,0,3,0,3,Thi-Qar,Thi-Qar
Thi-Qar,2425,5,4,0,0,0,3,0,3,Thi-Qar,Thi-Qar
Thi-Qar,2426,7,6,0,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2427,5,4,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2428,4,4,1,0,0,1,1,2,Thi-Qar,Thi-Qar
Thi-Qar,2429,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2430,5,2,3,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2431,4,3,1,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2432,4,3,1,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2433,4,3,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2434,2,2,2,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2435,1,1,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2436,3,3,0,0,0,3,0,3,Thi-Qar,Thi-Qar
Thi-Qar,2437,3,2,0,0,0,0,1,1,Thi-Qar,Thi-Qar
Thi-Qar,2438,8,8,1,0,0,4,2,6,Thi-Qar,Thi-Qar
Thi-Qar,2439,3,3,1,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2440,1,1,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2441,2,2,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2442,1,0,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2443,2,2,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2444,2,2,0,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2445,2,2,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2446,5,5,1,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2447,3,3,0,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2448,2,2,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2449,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2450,2,2,1,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2451,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2452,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2453,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2454,1,1,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2455,3,3,0,0,0,1,1,2,Thi-Qar,Thi-Qar
Thi-Qar,2456,2,2,0,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2457,5,5,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2458,4,3,0,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2459,9,6,2,0,0,1,1,2,Thi-Qar,Thi-Qar
Thi-Qar,2460,10,7,5,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2461,2,2,0,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2462,1,1,0,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2463,4,4,1,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2464,2,2,1,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2465,5,5,1,0,0,3,0,3,Thi-Qar,Thi-Qar
Thi-Qar,2466,5,4,0,0,0,5,0,5,Thi-Qar,Thi-Qar
Thi-Qar,2467,10,10,1,0,0,3,1,4,Thi-Qar,Thi-Qar
Thi-Qar,2468,2,2,1,0,0,1,0,1,Thi-Qar,Thi-Qar
Thi-Qar,2469,3,3,0,0,0,2,0,2,Thi-Qar,Thi-Qar
Thi-Qar,2470,0,0,0,0,0,0,0,0,Thi-Qar,Thi-Qar
Thi-Qar,2471,7,6,0,1,0,4,0,4,Thi-Qar,Thi-Qar
